submission_id,key_p_is_for,timeSpent,trial_number,condition,correctness,RT
1287,square,8.4362,10,congruent,correct,289
1287,square,8.4362,11,congruent,correct,296
1287,square,8.4362,12,congruent,correct,90
1287,square,8.4362,13,incongruent,incorrect,251
1287,square,8.4362,14,incongruent,incorrect,363
1287,square,8.4362,15,congruent,correct,324
1287,square,8.4362,16,incongruent,incorrect,388
1287,square,8.4362,17,incongruent,incorrect,385
1287,square,8.4362,18,congruent,correct,619
1287,square,8.4362,19,incongruent,correct,559
1287,square,8.4362,20,congruent,correct,449
1287,square,8.4362,1,incongruent,correct,1520
1287,square,8.4362,2,incongruent,correct,535
1287,square,8.4362,3,incongruent,correct,574
1287,square,8.4362,4,congruent,correct,467
1287,square,8.4362,5,incongruent,correct,431
1287,square,8.4362,6,incongruent,correct,408
1287,square,8.4362,7,congruent,correct,533
1287,square,8.4362,8,incongruent,correct,472
1287,square,8.4362,9,congruent,correct,370
1287,square,8.4362,10,congruent,correct,412
1287,square,8.4362,11,incongruent,incorrect,352
1287,square,8.4362,12,congruent,correct,702
1287,square,8.4362,13,incongruent,correct,486
1287,square,8.4362,14,incongruent,correct,536
1287,square,8.4362,15,congruent,correct,460
1287,square,8.4362,16,incongruent,correct,474
1287,square,8.4362,17,congruent,correct,519
1287,square,8.4362,18,congruent,correct,591
1287,square,8.4362,19,congruent,correct,735
1287,square,8.4362,20,incongruent,correct,435
1287,square,8.4362,21,congruent,correct,401
1287,square,8.4362,22,incongruent,correct,484
1287,square,8.4362,23,congruent,correct,513
1287,square,8.4362,24,incongruent,correct,535
1287,square,8.4362,25,congruent,correct,361
1287,square,8.4362,26,congruent,correct,387
1287,square,8.4362,27,congruent,correct,398
1287,square,8.4362,28,congruent,correct,448
1287,square,8.4362,29,congruent,correct,509
1287,square,8.4362,30,incongruent,correct,485
1287,square,8.4362,31,congruent,correct,599
1287,square,8.4362,32,incongruent,correct,701
1287,square,8.4362,33,incongruent,correct,460
1287,square,8.4362,34,congruent,correct,794
1287,square,8.4362,35,congruent,correct,579
1287,square,8.4362,36,congruent,correct,340
1287,square,8.4362,37,congruent,correct,618
1287,square,8.4362,38,congruent,correct,418
1287,square,8.4362,39,congruent,correct,385
1287,square,8.4362,40,incongruent,correct,623
1287,square,8.4362,41,incongruent,incorrect,575
1287,square,8.4362,42,congruent,incorrect,566
1287,square,8.4362,43,incongruent,correct,832
1287,square,8.4362,44,incongruent,correct,983
1287,square,8.4362,45,congruent,correct,544
1287,square,8.4362,46,congruent,correct,577
1287,square,8.4362,47,incongruent,correct,582
1287,square,8.4362,48,incongruent,correct,504
1287,square,8.4362,49,congruent,correct,510
1287,square,8.4362,50,incongruent,correct,429
1287,square,8.4362,51,congruent,correct,557
1287,square,8.4362,52,incongruent,correct,524
1287,square,8.4362,53,incongruent,correct,495
1287,square,8.4362,54,incongruent,correct,564
1287,square,8.4362,55,congruent,correct,1467
1287,square,8.4362,56,congruent,correct,1085
1287,square,8.4362,57,incongruent,incorrect,840
1287,square,8.4362,58,incongruent,correct,556
1287,square,8.4362,59,congruent,correct,1480
1287,square,8.4362,60,incongruent,correct,631
1287,square,8.4362,61,incongruent,correct,639
1287,square,8.4362,62,congruent,correct,911
1287,square,8.4362,63,congruent,correct,513
1287,square,8.4362,64,congruent,correct,331
1287,square,8.4362,65,incongruent,correct,540
1287,square,8.4362,66,incongruent,correct,534
1287,square,8.4362,67,incongruent,correct,504
1287,square,8.4362,68,incongruent,correct,811
1287,square,8.4362,69,incongruent,correct,458
1287,square,8.4362,70,incongruent,correct,547
1287,square,8.4362,71,congruent,correct,544
1287,square,8.4362,72,congruent,correct,557
1287,square,8.4362,73,congruent,correct,383
1287,square,8.4362,74,congruent,correct,338
1287,square,8.4362,75,incongruent,correct,748
1287,square,8.4362,76,incongruent,correct,586
1287,square,8.4362,77,incongruent,correct,549
1287,square,8.4362,78,congruent,correct,489
1287,square,8.4362,79,incongruent,correct,1691
1287,square,8.4362,80,congruent,correct,551
1287,square,8.4362,81,congruent,correct,880
1287,square,8.4362,82,incongruent,correct,582
1287,square,8.4362,83,incongruent,correct,356
1287,square,8.4362,84,congruent,correct,524
1287,square,8.4362,85,incongruent,correct,451
1287,square,8.4362,86,incongruent,correct,402
1287,square,8.4362,87,congruent,correct,439
1287,square,8.4362,88,incongruent,correct,506
1287,square,8.4362,89,incongruent,correct,612
1287,square,8.4362,90,congruent,correct,567
1287,square,8.4362,91,incongruent,correct,450
1287,square,8.4362,92,congruent,correct,535
1287,square,8.4362,93,incongruent,correct,494
1287,square,8.4362,94,congruent,correct,542
1287,square,8.4362,95,incongruent,correct,551
1287,square,8.4362,96,incongruent,correct,517
1287,square,8.4362,97,congruent,correct,636
1287,square,8.4362,98,incongruent,correct,736
1287,square,8.4362,99,incongruent,correct,763
1287,square,8.4362,100,incongruent,correct,579
1286,square,7.20325,1,incongruent,correct,971
1286,square,7.20325,2,incongruent,correct,520
1286,square,7.20325,3,congruent,correct,1095
1286,square,7.20325,4,incongruent,correct,604
1286,square,7.20325,5,incongruent,correct,477
1286,square,7.20325,6,incongruent,correct,467
1286,square,7.20325,7,incongruent,correct,496
1286,square,7.20325,8,congruent,correct,447
1286,square,7.20325,9,congruent,correct,452
1286,square,7.20325,10,congruent,correct,583
1286,square,7.20325,11,congruent,correct,451
1286,square,7.20325,12,congruent,correct,585
1286,square,7.20325,13,incongruent,incorrect,435
1286,square,7.20325,14,incongruent,correct,514
1286,square,7.20325,15,congruent,correct,409
1286,square,7.20325,16,congruent,correct,481
1286,square,7.20325,17,incongruent,correct,467
1286,square,7.20325,18,congruent,correct,452
1286,square,7.20325,19,congruent,correct,424
1286,square,7.20325,20,incongruent,correct,582
1286,square,7.20325,1,incongruent,correct,515
1286,square,7.20325,2,congruent,correct,432
1286,square,7.20325,3,incongruent,correct,457
1286,square,7.20325,4,incongruent,correct,597
1286,square,7.20325,5,congruent,correct,595
1286,square,7.20325,6,congruent,correct,462
1286,square,7.20325,7,incongruent,correct,589
1286,square,7.20325,8,incongruent,correct,460
1286,square,7.20325,9,incongruent,correct,393
1286,square,7.20325,10,incongruent,correct,453
1286,square,7.20325,11,incongruent,correct,514
1286,square,7.20325,12,incongruent,correct,464
1286,square,7.20325,13,incongruent,correct,586
1286,square,7.20325,14,congruent,correct,417
1286,square,7.20325,15,congruent,correct,464
1286,square,7.20325,16,incongruent,correct,483
1286,square,7.20325,17,incongruent,correct,376
1286,square,7.20325,18,congruent,correct,442
1286,square,7.20325,19,incongruent,correct,383
1286,square,7.20325,20,congruent,correct,489
1286,square,7.20325,21,incongruent,correct,405
1286,square,7.20325,22,congruent,incorrect,592
1286,square,7.20325,23,congruent,correct,659
1286,square,7.20325,24,congruent,correct,580
1286,square,7.20325,25,congruent,correct,481
1286,square,7.20325,26,congruent,correct,579
1286,square,7.20325,27,congruent,correct,352
1286,square,7.20325,28,congruent,correct,586
1286,square,7.20325,29,congruent,correct,874
1286,square,7.20325,30,congruent,correct,415
1286,square,7.20325,31,congruent,correct,482
1286,square,7.20325,32,incongruent,correct,497
1286,square,7.20325,33,incongruent,correct,750
1286,square,7.20325,34,incongruent,correct,442
1286,square,7.20325,35,incongruent,correct,426
1286,square,7.20325,36,congruent,correct,379
1286,square,7.20325,37,congruent,correct,428
1286,square,7.20325,38,congruent,correct,483
1286,square,7.20325,39,incongruent,correct,467
1286,square,7.20325,40,incongruent,incorrect,891
1286,square,7.20325,41,congruent,correct,613
1286,square,7.20325,42,incongruent,correct,430
1286,square,7.20325,43,congruent,correct,592
1286,square,7.20325,44,congruent,correct,641
1286,square,7.20325,45,congruent,correct,461
1286,square,7.20325,46,congruent,correct,455
1286,square,7.20325,47,congruent,correct,396
1286,square,7.20325,48,congruent,correct,404
1286,square,7.20325,49,congruent,correct,424
1286,square,7.20325,50,congruent,correct,358
1286,square,7.20325,51,congruent,correct,409
1286,square,7.20325,52,incongruent,correct,463
1286,square,7.20325,53,congruent,correct,513
1286,square,7.20325,54,congruent,correct,477
1286,square,7.20325,55,incongruent,correct,586
1286,square,7.20325,56,congruent,correct,464
1286,square,7.20325,57,congruent,correct,404
1286,square,7.20325,58,congruent,correct,381
1286,square,7.20325,59,congruent,correct,373
1286,square,7.20325,60,incongruent,correct,632
1286,square,7.20325,61,incongruent,correct,526
1286,square,7.20325,62,incongruent,correct,435
1286,square,7.20325,63,incongruent,correct,473
1286,square,7.20325,64,incongruent,correct,402
1286,square,7.20325,65,congruent,correct,351
1286,square,7.20325,66,incongruent,correct,455
1286,square,7.20325,67,congruent,correct,471
1286,square,7.20325,68,incongruent,correct,521
1286,square,7.20325,69,congruent,correct,686
1286,square,7.20325,70,incongruent,correct,425
1286,square,7.20325,71,incongruent,correct,450
1286,square,7.20325,72,incongruent,correct,484
1286,square,7.20325,73,congruent,correct,422
1286,square,7.20325,74,congruent,correct,685
1286,square,7.20325,75,incongruent,correct,578
1286,square,7.20325,76,incongruent,correct,419
1286,square,7.20325,77,incongruent,correct,419
1286,square,7.20325,78,incongruent,correct,690
1286,square,7.20325,79,congruent,correct,495
1286,square,7.20325,80,incongruent,correct,452
1286,square,7.20325,81,incongruent,correct,383
1286,square,7.20325,82,congruent,correct,361
1286,square,7.20325,83,incongruent,correct,474
1286,square,7.20325,84,congruent,correct,594
1286,square,7.20325,85,congruent,correct,473
1286,square,7.20325,86,incongruent,incorrect,379
1286,square,7.20325,87,incongruent,correct,592
1286,square,7.20325,88,congruent,correct,461
1286,square,7.20325,89,congruent,correct,444
1286,square,7.20325,90,congruent,correct,380
1286,square,7.20325,91,incongruent,correct,455
1286,square,7.20325,92,congruent,correct,448
1286,square,7.20325,93,incongruent,correct,436
1286,square,7.20325,94,congruent,correct,580
1286,square,7.20325,95,congruent,correct,429
1286,square,7.20325,96,congruent,correct,328
1286,square,7.20325,97,incongruent,correct,429
1286,square,7.20325,98,congruent,correct,677
1286,square,7.20325,99,incongruent,correct,586
1286,square,7.20325,100,congruent,correct,593
1285,circle,27.953366666666668,1,congruent,correct,2947
1285,circle,27.953366666666668,2,incongruent,correct,2471
1285,circle,27.953366666666668,3,incongruent,correct,1598
1285,circle,27.953366666666668,4,incongruent,correct,1053
1285,circle,27.953366666666668,5,incongruent,correct,874
1285,circle,27.953366666666668,6,incongruent,correct,713
1285,circle,27.953366666666668,7,incongruent,correct,668
1285,circle,27.953366666666668,8,incongruent,correct,700
1285,circle,27.953366666666668,9,congruent,correct,670
1285,circle,27.953366666666668,10,incongruent,correct,660
1285,circle,27.953366666666668,11,incongruent,incorrect,708
1285,circle,27.953366666666668,12,congruent,correct,1307
1285,circle,27.953366666666668,13,incongruent,correct,693
1285,circle,27.953366666666668,14,incongruent,correct,660
1285,circle,27.953366666666668,15,incongruent,correct,978
1285,circle,27.953366666666668,16,congruent,correct,659
1285,circle,27.953366666666668,17,congruent,correct,683
1285,circle,27.953366666666668,18,congruent,correct,493
1285,circle,27.953366666666668,19,incongruent,correct,621
1285,circle,27.953366666666668,20,congruent,correct,836
1285,circle,27.953366666666668,1,congruent,correct,894
1285,circle,27.953366666666668,2,incongruent,correct,647
1285,circle,27.953366666666668,3,congruent,correct,460
1285,circle,27.953366666666668,4,incongruent,correct,561
1285,circle,27.953366666666668,5,incongruent,correct,597
1285,circle,27.953366666666668,6,congruent,correct,537
1285,circle,27.953366666666668,7,incongruent,correct,709
1285,circle,27.953366666666668,8,congruent,correct,562
1285,circle,27.953366666666668,9,congruent,correct,595
1285,circle,27.953366666666668,10,congruent,correct,446
1285,circle,27.953366666666668,11,congruent,correct,574
1285,circle,27.953366666666668,12,incongruent,correct,749
1285,circle,27.953366666666668,13,incongruent,correct,552
1285,circle,27.953366666666668,14,incongruent,correct,567
1285,circle,27.953366666666668,15,incongruent,incorrect,461
1285,circle,27.953366666666668,16,congruent,correct,907
1285,circle,27.953366666666668,17,congruent,correct,542
1285,circle,27.953366666666668,18,incongruent,correct,701
1285,circle,27.953366666666668,19,congruent,correct,566
1285,circle,27.953366666666668,20,congruent,correct,490
1285,circle,27.953366666666668,21,incongruent,correct,551
1285,circle,27.953366666666668,22,incongruent,correct,513
1285,circle,27.953366666666668,23,incongruent,correct,634
1285,circle,27.953366666666668,24,congruent,correct,540
1285,circle,27.953366666666668,25,congruent,correct,474
1285,circle,27.953366666666668,26,congruent,correct,544
1285,circle,27.953366666666668,27,incongruent,correct,533
1285,circle,27.953366666666668,28,congruent,correct,631
1285,circle,27.953366666666668,29,congruent,correct,601
1285,circle,27.953366666666668,30,incongruent,correct,746
1285,circle,27.953366666666668,31,incongruent,correct,541
1285,circle,27.953366666666668,32,incongruent,correct,624
1285,circle,27.953366666666668,33,incongruent,correct,799
1285,circle,27.953366666666668,34,congruent,correct,572
1285,circle,27.953366666666668,35,congruent,correct,578
1285,circle,27.953366666666668,36,incongruent,correct,654
1285,circle,27.953366666666668,37,congruent,correct,555
1285,circle,27.953366666666668,38,incongruent,correct,549
1285,circle,27.953366666666668,39,congruent,correct,470
1285,circle,27.953366666666668,40,incongruent,correct,600
1285,circle,27.953366666666668,41,congruent,correct,488
1285,circle,27.953366666666668,42,incongruent,correct,570
1285,circle,27.953366666666668,43,congruent,correct,597
1285,circle,27.953366666666668,44,incongruent,correct,652
1285,circle,27.953366666666668,45,congruent,correct,578
1285,circle,27.953366666666668,46,incongruent,correct,608
1285,circle,27.953366666666668,47,incongruent,correct,510
1285,circle,27.953366666666668,48,incongruent,correct,622
1285,circle,27.953366666666668,49,incongruent,correct,542
1285,circle,27.953366666666668,50,congruent,correct,550
1285,circle,27.953366666666668,51,congruent,correct,393
1285,circle,27.953366666666668,52,incongruent,correct,552
1285,circle,27.953366666666668,53,incongruent,correct,582
1285,circle,27.953366666666668,54,incongruent,correct,557
1285,circle,27.953366666666668,55,incongruent,correct,547
1285,circle,27.953366666666668,56,congruent,correct,532
1285,circle,27.953366666666668,57,congruent,correct,431
1285,circle,27.953366666666668,58,congruent,correct,433
1285,circle,27.953366666666668,59,congruent,correct,489
