participant,lexicality,spelling,button,response,accuracy,previous_accuracy,rt,nletters,CELEX_frequency
74,N,raffis,1,N,1,0,446,6,0
74,W,rate,2,W,1,1,607,4,2530
74,W,rather,2,W,1,1,657,6,9199
74,N,rawed,2,W,0,1,594,5,0
74,W,reached,2,W,1,1,500,7,2485
74,W,reason,2,W,1,1,439,6,4132
74,N,rebite,1,N,1,1,2134,6,0
74,N,recelts,1,N,1,0,812,7,0
74,W,red,2,W,1,1,763,3,3030
74,N,redoped,1,N,1,1,588,7,0
74,N,rengers,1,N,1,1,529,7,0
74,W,report,2,W,1,1,509,6,2416
74,N,reser,1,N,1,1,474,5,0
74,N,resoss,1,N,1,1,577,6,0
74,W,rest,2,W,1,1,601,4,3880
74,W,result,2,W,1,1,486,6,3031
74,W,return,2,W,1,1,680,6,2729
74,N,rhinsing,1,N,1,1,1016,8,0
74,N,rhylic,1,N,1,0,463,6,0
74,N,rickthew,1,N,1,1,524,8,0
74,N,riercing,1,N,1,1,1319,8,0
74,N,rimby,1,N,1,1,544,5,0
74,W,road,2,W,1,1,532,4,3791
74,N,rof,1,N,1,1,545,3,0
74,N,rols,1,N,1,1,372,4,0
74,N,romedud,1,N,1,1,524,7,0
74,W,room,2,W,1,1,444,4,8249
74,W,round,2,W,1,1,458,5,5913
74,N,ruce,1,N,1,1,517,4,0
74,W,run,2,W,1,1,493,3,4117
74,N,runpain,1,N,1,0,706,7,0
74,N,ruskes,1,N,1,1,429,6,0
74,N,saff,1,N,1,0,782,4,0
74,W,said,2,W,1,0,420,4,49655
74,N,sanks,2,W,0,1,1028,5,0
74,W,sat,2,W,1,1,559,3,4085
74,W,saw,2,W,1,1,479,3,6944
74,W,say,2,W,1,1,485,3,15720
74,W,saying,2,W,1,1,468,6,3811
74,W,says,2,W,1,1,464,4,7411
74,N,scaycul,1,N,1,1,493,7,0
74,W,school,2,W,1,1,620,6,6984
74,N,schoolrurls,1,N,1,1,1837,11,0
74,N,scoods,1,N,1,1,469,6,0
74,W,sea,2,W,1,1,516,3,2872
74,N,seasdess,1,N,1,1,348,8,0
74,N,secents,1,N,1,0,711,7,0
74,W,see,2,W,1,1,592,3,20968
74,N,seeled,2,W,0,1,613,6,0
74,W,seem,2,W,1,1,525,4,3948
74,W,seemed,2,W,1,1,562,6,7460
74,W,seems,2,W,1,1,476,5,4342
74,W,seen,2,W,1,1,572,4,6750
74,W,serious,2,W,1,1,500,7,2440
74,N,sern,1,N,1,1,484,4,0
74,W,service,2,W,1,1,472,7,3204
74,W,set,2,W,1,0,478,3,6687
74,W,several,2,W,1,1,478,7,4306
74,W,shall,2,W,1,1,810,5,4085
74,N,shiders,1,N,1,1,647,7,0
74,W,show,2,W,1,1,581,4,4165
74,N,shriel,1,N,1,1,791,6,0
74,N,shugs,2,W,0,1,687,5,0
74,N,sickstone,1,N,1,1,1130,9,0
74,W,side,2,W,1,0,830,4,6943
74,N,siendly,1,N,1,0,576,7,0
74,W,simple,2,W,1,0,483,6,2693
74,W,since,2,W,1,1,487,5,8970
74,N,sinwreant,1,N,1,1,504,9,0
74,W,sir,2,W,1,1,440,3,2991
74,N,sittered,1,N,1,1,514,8,0
74,N,sloredess,1,N,1,1,503,9,0
74,N,slounding,1,N,1,0,646,9,0
74,W,slowly,2,W,1,0,431,6,2363
74,W,small,2,W,1,1,458,5,9343
74,N,smaw,1,N,1,1,1503,4,0
74,N,soathe,1,N,1,1,2027,6,0
74,W,something,2,W,1,1,499,9,12776
74,W,son,1,N,0,1,443,3,2858
74,N,sonches,1,N,1,1,595,7,0
74,W,sound,2,W,1,0,441,5,2989
74,W,soviet,2,W,1,1,596,6,2543
74,N,spamped,1,N,1,0,509,7,0
74,N,spancing,1,N,1,1,1982,8,0
74,N,spanes,1,N,1,1,1447,6,0
74,W,special,2,W,1,1,425,7,3501
74,N,spelty,1,N,1,1,492,6,0
74,W,spent,2,W,1,0,471,5,2531
74,N,spetlin,1,N,1,1,748,7,0
74,N,spiy,1,N,1,0,836,4,0
74,N,splilling,1,N,1,1,802,9,0
74,N,spolt,1,N,1,1,739,5,0
74,N,spom,1,N,1,1,464,4,0
74,N,spough,1,N,1,1,462,6,0
74,N,spraw,1,N,1,1,768,5,0
74,N,sprealman,1,N,1,0,685,9,0
74,N,spreen,1,N,1,1,2009,6,0
74,N,spush,1,N,1,1,936,5,0
74,N,squrenees,1,N,1,1,442,9,0
74,W,stage,2,W,1,1,622,5,2528
74,N,stangroods,1,N,1,1,677,10,0
74,N,stase,1,N,1,1,616,5,0
74,W,states,2,W,1,1,616,6,3326
74,N,stempling,1,N,1,0,641,9,0
74,W,still,2,W,1,1,494,5,16293
74,N,stockles,1,N,1,0,1239,8,0
74,W,stood,2,W,1,1,481,5,3810
74,W,stop,2,W,1,1,493,4,3135
74,W,story,2,W,1,1,1337,5,2992
74,N,stote,1,N,1,0,1751,5,0
74,W,street,2,W,1,1,655,6,4546
74,W,strong,2,W,1,1,457,6,2989
74,N,struelchen,1,N,1,1,474,10,0
74,N,stut,1,N,1,1,1301,4,0
74,N,subsone,1,N,1,0,1034,7,0
74,W,support,2,W,1,0,459,7,3265
74,W,suppose,2,W,1,1,426,7,2813
74,N,swardly,1,N,1,0,602,7,0
74,N,swib,1,N,1,1,438,4,0
74,N,swignet,1,N,1,1,640,7,0
74,N,swornstay,1,N,1,1,439,9,0
74,N,tagled,1,N,1,1,1874,6,0
74,W,taken,2,W,1,1,435,5,6071
74,W,taking,2,W,1,1,791,6,3773
74,W,talking,2,W,1,1,767,7,3267
74,N,tanbet,1,N,1,1,515,6,0
74,N,tartbiece,1,N,1,1,665,9,0
74,N,tastend,1,N,1,1,577,7,0
74,N,tawls,1,N,1,1,479,5,0
74,N,techmigue,1,N,1,1,1073,9,0
74,W,tell,2,W,1,1,457,4,8032
74,N,telps,1,N,1,1,791,5,0
74,W,ten,2,W,1,0,489,3,4054
74,N,thamped,1,N,1,0,925,7,0
74,W,therefore,2,W,1,1,730,9,3601
74,W,thought,2,W,1,1,399,7,12866
74,W,thus,2,W,1,1,551,4,3219
74,W,time,1,N,0,0,923,4,32093
74,W,times,2,W,1,1,565,5,6266
74,N,tinchened,1,N,1,1,1369,9,0
74,N,tissil,1,N,1,1,590,6,0
74,N,tonders,1,N,1,0,884,7,0
74,W,top,2,W,1,1,491,3,4240
74,N,toshdouse,1,N,1,1,793,9,0
74,W,towards,2,W,1,1,567,7,4700
74,N,towd,1,N,1,1,478,4,0
74,W,town,2,W,1,1,519,4,3328
74,W,trade,1,N,0,0,517,5,2967
74,N,trag,1,N,1,1,554,4,0
74,N,trardess,1,N,1,1,338,8,0
74,N,trolies,2,W,0,1,1033,7,0
74,N,tuede,1,N,1,1,444,5,0
74,N,tuge,1,N,1,1,1191,4,0
74,N,tunted,1,N,1,1,714,6,0
74,W,turn,2,W,1,1,678,4,4226
74,N,tushing,1,N,1,1,1534,7,0
74,W,two,2,W,1,1,419,3,24552
74,W,union,2,W,1,1,651,5,3587
74,W,upon,2,W,1,1,490,4,4978
74,W,us,2,W,1,1,1740,2,33195
74,W,use,2,W,1,0,628,3,8700
74,W,used,2,W,1,1,697,4,9235
74,W,using,2,W,1,1,693,5,2436
74,N,vawess,1,N,1,1,446,6,0
74,W,view,2,W,1,1,951,4,3903
74,N,wamble,2,W,0,1,787,6,0
74,W,want,2,W,1,1,585,4,11700
74,W,wanted,2,W,1,0,619,6,6000
74,W,war,2,W,1,1,580,3,6082
74,W,water,2,W,1,1,611,5,7749
74,W,way,2,W,1,0,330,3,21570
74,N,weath,2,W,0,1,622,5,0
74,W,week,2,W,1,1,509,4,4853
74,W,weeks,2,W,1,1,411,5,2859
74,W,well,2,W,1,1,552,4,24382
74,W,went,2,W,1,1,619,4,12396
74,N,wessing,1,N,1,1,653,7,0
74,W,west,2,W,1,1,696,4,3368
74,W,white,2,W,1,0,466,5,6594
74,W,whole,2,W,1,1,568,5,7546
74,W,whose,2,W,1,1,772,5,4005
74,W,wife,2,W,1,1,2187,4,3777
74,W,window,2,W,1,1,455,6,2372
74,W,without,2,W,1,0,1241,7,10421
74,N,woob,1,N,1,1,627,4,0
74,W,words,2,W,1,1,403,5,4878
74,W,working,2,W,1,0,443,7,4544
74,W,years,2,W,1,1,478,5,16371
74,N,yeomee,1,N,1,1,392,6,0
74,W,yes,2,W,1,1,486,3,13855
74,W,yet,2,W,1,1,512,3,8399
74,W,young,2,W,1,1,507,5,7958
74,N,zoosots,1,N,1,1,433,7,0
75,W,across,2,W,1,1,625,6,5000
75,W,act,2,W,1,1,645,3,3354
75,W,action,2,W,1,1,546,6,3228
75,N,adbu,1,N,1,1,1068,4,0
75,W,along,2,W,1,0,409,5,5267
75,W,also,2,W,1,1,772,4,16496
75,W,although,2,W,1,1,733,8,5424
75,W,always,2,W,1,0,740,6,11850
75,N,ammict,1,N,1,1,444,6,0
75,W,among,2,W,1,1,509,5,5090
75,W,answer,2,W,1,1,410,6,3161
75,W,areas,2,W,1,0,480,5,2549
75,W,around,2,W,1,1,1309,6,9011
75,W,art,2,W,1,0,628,3,2972
75,N,ascude,1,N,1,1,508,6,0
75,N,ashpen,1,N,1,1,1007,6,0
75,W,asked,2,W,1,1,526,5,8385
75,N,aturts,1,N,1,0,432,6,0
75,W,away,2,W,1,1,1179,4,12155
75,W,bad,2,W,1,1,976,3,3755
75,N,baise,1,N,1,1,521,5,0
75,N,bangboy,1,N,1,0,1347,7,0
75,W,bank,2,W,1,1,518,4,2385
75,N,bankrough,1,N,1,1,604,9,0
75,N,bardays,1,N,1,1,1425,7,0
75,N,basots,1,N,1,1,823,6,0
75,W,became,2,W,1,0,503,6,4792
75,N,beeched,2,W,0,0,1131,7,0
75,N,begrille,1,N,1,0,522,8,0
75,N,behoil,1,N,1,1,457,6,0
75,N,bejove,1,N,1,1,615,6,0
75,N,bempled,1,N,1,1,454,7,0
75,N,benaft,1,N,1,0,576,6,0
75,W,best,2,W,1,1,545,4,6187
75,W,better,2,W,1,0,1070,6,8101
75,W,beyond,2,W,1,1,561,6,2757
75,N,billaged,1,N,1,1,723,8,0
75,N,bired,1,N,1,1,699,5,0
75,W,bit,2,W,1,1,538,3,4307
75,W,blood,2,W,1,1,437,5,2536
75,N,blossed,1,N,1,1,696,7,0
75,N,bluffmess,1,N,1,1,800,9,0
75,N,boached,1,N,1,1,636,7,0
75,W,body,2,W,1,0,1387,4,5243
75,W,book,2,W,1,1,780,4,4932
75,N,boonsless,1,N,1,1,535,9,0
75,W,boy,2,W,1,1,1357,3,3876
75,N,braggrass,1,N,1,1,861,9,0
75,N,brap,2,W,0,1,1004,4,0
75,N,brater,1,N,1,1,828,6,0
75,N,bridgemalts,1,N,1,1,647,11,0
75,W,bring,2,W,1,1,791,5,3252
75,W,british,2,W,1,1,596,7,6557
75,W,brought,2,W,1,1,596,7,4460
75,N,buckoche,1,N,1,0,980,8,0
75,W,business,2,W,1,1,540,8,4234
75,N,cabe,1,N,1,1,363,4,0
75,N,cadlor,1,N,1,1,454,6,0
75,W,called,2,W,1,1,578,6,7490
75,W,came,2,W,1,1,550,4,12508
75,W,cannot,2,W,1,0,772,6,4435
75,W,care,2,W,1,1,481,4,3128
75,N,cealings,1,N,1,1,1817,8,0
75,N,cenflel,1,N,1,1,922,7,0
75,W,certain,2,W,1,1,741,7,5226
75,N,chacloned,1,N,1,1,573,9,0
75,N,chaked,1,N,1,1,782,6,0
75,W,changed,2,W,1,0,940,7,4105
75,N,cheld,1,N,1,1,533,5,0
75,W,child,2,W,1,1,534,5,7645
75,W,children,2,W,1,1,417,8,11744
75,N,chompy,2,W,0,0,1981,6,0
75,W,church,2,W,1,1,730,6,2844
75,N,cied,1,N,1,1,731,4,0
75,W,city,2,W,1,1,1133,4,3796
75,N,clammest,2,W,0,1,681,8,0
75,W,clear,2,W,1,0,439,5,4218
75,W,close,2,W,1,1,383,5,3636
75,N,clothmate,1,N,1,0,1150,9,0
75,N,coaxhound,1,N,1,1,752,9,0
75,N,coirs,1,N,1,1,490,5,0
75,W,cold,2,W,1,1,483,4,3236
75,W,coming,2,W,1,1,582,6,4050
75,N,compends,2,W,0,1,544,8,0
75,N,conceeled,2,W,0,1,1798,9,0
75,W,concerned,2,W,1,1,737,9,2492
75,N,conculls,1,N,1,0,982,8,0
75,N,congides,1,N,1,1,646,8,0
75,N,congues,1,N,1,1,508,7,0
75,W,control,2,W,1,1,513,7,3876
75,N,cornan,1,N,1,1,576,6,0
75,W,could,2,W,1,1,682,5,33660
75,W,countries,2,W,1,1,748,9,3979
75,W,course,2,W,1,1,987,6,11914
75,N,cowat,1,N,1,1,501,5,0
75,N,cowrurl,1,N,1,1,444,7,0
75,N,crawbiers,1,N,1,0,535,9,0
75,N,crerps,1,N,1,1,480,6,0
75,N,cribles,1,N,1,1,828,7,0
75,N,crobby,1,N,1,1,488,6,0
75,N,crovos,1,N,1,1,692,6,0
75,N,crynching,1,N,1,1,481,9,0
75,N,cucking,1,N,1,1,545,7,0
75,N,daklies,1,N,1,1,589,7,0
75,N,dape,1,N,1,1,540,4,0
75,W,day,2,W,1,1,678,3,13729
75,N,delinds,1,N,1,1,643,7,0
75,N,detissed,1,N,1,1,1387,8,0
75,W,different,2,W,1,1,515,9,7170
75,N,disracks,1,N,1,1,1162,8,0
75,N,docing,1,N,1,1,552,6,0
75,W,doctor,2,W,1,1,625,6,2376
75,W,done,2,W,1,1,621,4,7282
75,W,door,2,W,1,1,815,4,5891
75,N,douachest,1,N,1,1,701,9,0
75,W,doubt,2,W,1,1,668,5,2710
75,N,doyly,1,N,1,0,678,5,0
75,N,drampers,2,W,0,0,443,8,0
75,N,drog,1,N,1,1,765,4,0
75,N,drowled,1,N,1,1,930,7,0
75,N,durl,1,N,1,1,734,4,0
75,N,dwat,1,N,1,0,608,4,0
75,W,easy,1,N,0,0,640,4,2686
75,W,eat,2,W,1,1,686,3,2424
75,N,ebarge,1,N,1,1,614,6,0
75,W,effect,2,W,1,1,565,6,2837
75,N,efu,1,N,1,1,538,3,0
75,N,ellat,1,N,1,0,487,5,0
75,W,else,2,W,1,1,535,4,4875
75,N,encu,1,N,1,1,1371,4,0
75,W,end,2,W,1,1,1732,3,8359
75,N,endips,1,N,1,1,1170,6,0
75,W,er,1,N,0,1,735,2,6245
75,N,eruct,1,N,1,1,634,5,0
75,W,europe,2,W,1,1,569,6,2784
75,W,ever,1,N,0,1,525,4,8047
75,W,eyes,2,W,1,0,600,4,7100
75,W,face,2,W,1,1,657,4,8000
75,N,faltet,1,N,1,1,596,6,0
75,W,father,2,W,1,1,600,6,5942
75,W,fear,2,W,1,1,531,4,2791
75,N,feasing,1,N,1,1,1160,7,0
75,W,feel,2,W,1,1,980,4,6650
75,W,feeling,2,W,1,1,871,7,3606
75,W,felt,2,W,1,1,1656,4,7245
75,N,fench,1,N,1,1,1266,5,0
75,N,fesons,1,N,1,1,803,6,0
75,N,fessiers,1,N,1,1,2834,8,0
75,N,figing,1,N,1,1,3876,6,0
75,W,fish,2,W,1,1,569,4,3064
75,W,five,2,W,1,1,572,4,5226
75,N,flawer,1,N,1,1,1327,6,0
75,N,flold,1,N,1,1,563,5,0
75,N,floot,2,W,0,1,466,5,0
75,N,foke,1,N,1,1,858,4,0
75,W,followed,2,W,1,0,517,8,2345
75,N,folt,1,N,1,1,836,4,0
75,N,fongues,1,N,1,0,1257,7,0
75,W,food,2,W,1,0,388,4,4552
75,W,force,2,W,1,0,959,5,3048
75,W,form,2,W,1,1,528,4,4797
75,W,found,2,W,1,1,376,5,8630
75,W,four,2,W,1,1,425,4,5843
75,N,fowns,1,N,1,0,894,5,0
75,N,frauselies,1,N,1,1,575,10,0
75,W,free,2,W,1,1,738,4,3734
75,N,frelled,1,N,1,0,1041,7,0
75,W,french,2,W,1,0,521,6,2677
75,W,friend,2,W,1,1,553,6,3087
75,N,frithed,1,N,1,0,933,7,0
75,N,fronter,2,W,0,0,622,7,0
75,N,frurlier,1,N,1,0,528,8,0
75,N,fulchom,1,N,1,1,861,7,0
75,N,futches,1,N,1,1,639,7,0
75,N,gastas,1,N,1,1,1593,6,0
75,N,gattered,1,N,1,1,1319,8,0
75,W,get,2,W,1,1,518,3,20944
75,W,getting,2,W,1,1,427,7,4395
75,W,girl,2,W,1,1,445,4,4944
75,W,girls,2,W,1,1,713,5,2912
75,W,give,2,W,1,1,532,4,8660
75,W,given,2,W,1,1,750,5,6045
75,N,glubume,1,N,1,1,464,7,0
75,W,go,1,N,0,0,412,2,18870
75,W,god,2,W,1,1,537,3,4668
75,W,goes,2,W,1,1,892,4,2783
75,W,gone,2,W,1,1,449,4,4521
75,W,got,1,N,0,1,444,3,15400
75,W,green,2,W,1,1,556,5,2648
75,N,griteie,1,N,1,1,493,7,0
75,N,grussier,1,N,1,0,1262,8,0
75,N,guggaw,1,N,1,1,1282,6,0
75,N,gumbler,1,N,1,1,580,7,0
75,N,gunwhiffs,1,N,1,1,850,9,0
75,N,gups,1,N,1,1,524,4,0
75,N,gyrbets,1,N,1,1,460,7,0
75,N,hadge,1,N,1,0,573,5,0
75,N,haffs,1,N,1,1,1012,5,0
75,W,half,2,W,1,1,1022,4,5895
75,W,hand,2,W,1,0,443,4,8217
75,N,hangcul,1,N,1,1,582,7,0
75,W,happened,2,W,1,1,633,8,3440
75,W,happy,2,W,1,1,543,5,2423
75,N,hawls,1,N,1,1,2084,5,0
75,W,head,2,W,1,1,566,4,8174
75,W,hear,2,W,1,1,450,4,3344
75,W,help,2,W,1,1,1264,4,6731
75,N,hertive,1,N,1,1,609,7,0
75,N,hewsest,1,N,1,0,542,7,0
75,N,hids,1,N,1,1,1477,4,0
75,W,higher,2,W,1,1,736,6,2411
75,W,home,2,W,1,1,951,4,8831
75,W,hot,2,W,1,1,859,3,2498
75,W,hour,2,W,1,1,790,4,2867
75,W,hours,2,W,1,1,912,5,3881
75,N,hulsy,1,N,1,1,389,5,0
75,W,human,2,W,1,1,537,5,5440
75,W,hundred,2,W,1,1,444,7,3568
75,N,hunflads,1,N,1,1,503,8,0
75,N,huppies,1,N,1,0,1171,7,0
75,N,inbust,1,N,1,1,715,6,0
75,N,insones,1,N,1,1,1177,7,0
75,W,instead,2,W,1,1,652,7,3028
75,W,involved,2,W,1,1,570,8,2704
75,N,iplate,1,N,1,0,591,6,0
75,N,isher,1,N,1,0,621,5,0
75,N,ision,1,N,1,1,530,5,0
75,N,jast,1,N,1,1,1152,4,0
75,N,jaughts,1,N,1,1,1285,7,0
75,N,juiring,1,N,1,0,516,7,0
75,N,kempian,1,N,1,1,750,7,0
75,W,kept,2,W,1,1,604,4,3750
75,N,khala,1,N,1,1,364,5,0
75,N,khandles,1,N,1,1,517,8,0
75,W,kind,2,W,1,1,903,4,8005
75,W,know,2,W,1,1,506,4,24352
75,W,known,2,W,1,1,559,5,4560
75,N,laf,1,N,1,1,452,3,0
75,N,lape,1,N,1,1,606,4,0
75,W,large,2,W,1,1,566,5,6638
75,N,lasits,1,N,1,1,459,6,0
75,W,late,2,W,1,1,495,4,3648
75,W,lay,2,W,1,1,1586,3,2800
75,N,leckosks,1,N,1,1,1485,8,0
75,W,led,2,W,1,1,685,3,2440
75,W,level,2,W,1,0,574,5,3433
75,W,light,2,W,1,1,550,5,5153
75,W,likely,1,N,0,0,848,6,3278
75,N,limetinge,1,N,1,1,672,9,0
75,N,lisedess,1,N,1,0,1056,8,0
75,W,lives,2,W,1,1,592,5,2371
75,W,living,2,W,1,1,473,6,4034
75,W,local,2,W,1,1,531,5,4450
75,N,lombled,2,W,0,1,315,7,0
75,W,london,2,W,1,1,553,6,5368
75,W,long,2,W,1,1,579,4,13889
75,W,longer,2,W,1,1,571,6,4109
75,W,looked,2,W,1,1,457,6,9120
75,N,lornbints,1,N,1,0,526,9,0
75,N,lotawn,1,N,1,1,767,6,0
75,W,love,2,W,1,1,1827,4,6321
75,N,lovoe,1,N,1,0,644,5,0
75,W,low,2,W,1,0,987,3,2536
75,N,lufic,1,N,1,0,673,5,0
75,N,maffice,1,N,1,1,494,7,0
75,N,maglide,1,N,1,0,665,7,0
75,W,main,1,N,0,1,661,4,3459
75,W,major,2,W,1,1,512,5,3322
75,W,making,2,W,1,1,657,6,4913
75,N,malms,1,N,1,1,1021,5,0
75,N,mangly,1,N,1,0,800,6,0
75,N,martikes,1,N,1,0,672,8,0
75,N,maves,1,N,1,0,2101,5,0
75,N,mavi,1,N,1,1,812,4,0
75,W,may,2,W,1,1,649,3,18544
75,W,members,2,W,1,1,548,7,3700
75,W,men,2,W,1,1,586,3,11745
75,W,met,2,W,1,1,514,3,2650
75,W,met.,1,N,0,1,2804,4,2652
75,N,micceed,1,N,1,0,548,7,0
75,W,middle,2,W,1,1,605,6,2737
75,N,mifed,1,N,1,1,674,5,0
75,N,milack,1,N,1,1,607,6,0
75,W,miles,2,W,1,1,652,5,2455
75,W,million,2,W,1,1,556,7,3518
75,N,minching,1,N,1,0,1250,8,0
75,N,minsy,1,N,1,1,1458,5,0
75,W,minutes,2,W,1,1,677,7,3829
75,N,mirt,1,N,1,1,1104,4,0
75,N,misprolt,1,N,1,1,639,8,0
75,N,misspeaf,1,N,1,1,514,8,0
75,N,mithe,1,N,1,0,1080,5,0
75,W,modern,2,W,1,0,464,6,2992
75,N,moroste,1,N,1,1,403,7,0
75,N,moughs,1,N,1,1,583,6,0
75,W,move,2,W,1,1,997,4,3314
75,W,much,1,N,0,1,509,4,21286
75,W,music,2,W,1,1,784,5,2391
75,W,must,2,W,1,1,507,4,16520
75,W,nature,2,W,1,1,682,6,3353
75,W,nearly,2,W,1,1,675,6,2465
75,W,needed,2,W,1,1,372,6,2755
75,W,needs,2,W,1,1,559,5,2940
75,N,nerror,1,N,1,1,547,6,0
75,W,never,2,W,1,1,806,5,16068
75,W,new,2,W,1,1,537,3,19011
75,W,next,2,W,1,1,538,4,8171
75,W,nice,2,W,1,1,398,4,2528
75,W,night,2,W,1,1,891,5,7671
75,N,niglip,1,N,1,1,567,6,0
75,N,nintings,1,N,1,0,559,8,0
75,N,nistoi,1,N,1,1,434,6,0
75,W,north,2,W,1,1,976,5,2579
75,W,nuclear,2,W,1,1,664,7,2767
75,W,number,2,W,1,0,805,6,5715
75,N,oards,1,N,1,1,452,5,0
75,W,often,2,W,1,1,521,5,8409
75,W,one,2,W,1,1,477,3,61857
75,N,onlam,1,N,1,1,536,5,0
75,W,open,2,W,1,1,521,4,5291
75,N,outflay,1,N,1,1,453,7,0
75,W,outside,2,W,1,1,427,7,4573
75,N,pafts,1,N,1,1,568,5,0
75,N,palljord,1,N,1,1,433,8,0
75,N,papit,1,N,1,1,1178,5,0
75,W,parents,2,W,1,0,478,7,4413
75,W,party,2,W,1,1,966,5,6669
75,W,past,2,W,1,1,636,4,4922
75,W,pay,2,W,1,0,1030,3,3399
75,N,paybods,1,N,1,0,1122,7,0
75,W,person,2,W,1,0,1025,6,4090
75,N,pesgert,1,N,1,1,539,7,0
75,N,phope,1,N,1,1,376,5,0
75,N,pimmers,1,N,1,1,637,7,0
75,N,pirtin,1,N,1,1,590,6,0
75,W,place,2,W,1,0,747,5,9768
75,N,plainpang,1,N,1,1,551,9,0
75,N,pluding,1,N,1,1,751,7,0
75,N,poblor,1,N,1,0,560,6,0
75,W,point,2,W,1,1,498,5,7222
75,N,pokrons,1,N,1,1,810,7,0
75,N,pones,1,N,1,1,374,5,0
75,W,poor,2,W,1,0,431,4,4039
75,N,postbonds,2,W,0,1,641,9,0
75,W,power,2,W,1,1,591,5,5913
75,N,prache,1,N,1,1,587,6,0
75,N,predact,1,N,1,1,517,7,0
75,W,present,2,W,1,1,719,7,4386
75,W,press,2,W,1,1,1112,5,2409
75,N,prug,1,N,1,1,2652,4,0
75,W,put,2,W,1,1,562,3,12303
75,N,quave,1,N,1,1,1082,5,0
75,W,question,2,W,1,0,1810,8,5211
75,W,quickly,2,W,1,0,377,7,2677
75,N,ralmy,1,N,1,1,603,5,0
75,N,ralp,1,N,1,1,1030,4,0
75,N,rankpay,1,N,1,1,519,7,0
75,W,read,2,W,1,1,580,4,5247
75,W,reading,2,W,1,1,532,7,3232
75,W,really,2,W,1,1,740,6,10617
75,N,reast,1,N,1,0,941,5,0
75,N,rebants,1,N,1,1,647,7,0
75,N,rebobbed,1,N,1,1,953,8,0
75,N,rebole,1,N,1,0,672,6,0
75,N,resperce,1,N,1,1,595,8,0
75,N,restrudes,1,N,1,1,475,9,0
75,W,right,2,W,1,NA,400,5,14779
75,N,rirble,1,N,1,1,570,6,0
75,N,roelies,1,N,1,0,490,7,0
75,N,rof,1,N,1,0,1393,3,0
75,W,running,2,W,1,1,710,7,2925
75,N,ruttered,1,N,1,1,961,8,0
75,N,sawling,1,N,1,1,836,7,0
75,N,scanser,1,N,1,1,778,7,0
75,N,scorks,1,N,1,1,287,6,0
75,N,scrawed,1,N,1,1,604,7,0
75,N,scrembers,1,N,1,0,437,9,0
75,N,seabock,1,N,1,0,1091,7,0
75,N,sebnent,1,N,1,1,445,7,0
75,W,second,2,W,1,0,547,6,6089
75,N,senia,1,N,1,0,429,5,0
75,W,sense,2,W,1,1,724,5,5149
75,W,sent,2,W,1,1,583,4,2755
75,N,sesemn,1,N,1,1,510,6,0
75,N,sheihold,1,N,1,1,476,8,0
75,N,shele,1,N,1,1,458,5,0
75,N,shockle,1,N,1,1,624,7,0
75,W,short,2,W,1,1,683,5,3454
75,N,shothing,1,N,1,0,771,8,0
75,N,shuthogs,1,N,1,1,1766,8,0
75,N,sildal,1,N,1,0,1903,6,0
75,N,simly,1,N,1,1,1166,5,0
75,W,simply,2,W,1,0,612,6,4161
75,N,sinesman,1,N,1,1,2796,8,0
75,W,single,2,W,1,0,556,6,2623
75,N,sittered,1,N,1,1,596,8,0
75,W,sitting,2,W,1,1,1839,7,2687
75,W,six,2,W,1,1,536,3,3794
75,N,skyweak,1,N,1,1,1026,7,0
75,N,sleener,1,N,1,1,793,7,0
75,N,smeardy,1,N,1,1,1194,7,0
75,N,soathe,1,N,1,1,1187,6,0
75,W,social,2,W,1,1,772,6,7192
75,N,soffle,1,N,1,1,605,6,0
75,W,someone,2,W,1,1,718,7,3755
75,W,sometimes,2,W,1,1,613,9,5226
75,W,soon,2,W,1,0,468,4,5116
75,W,sort,2,W,1,0,1111,4,5883
75,W,south,2,W,1,0,520,5,3512
75,N,spoomed,1,N,1,1,1374,7,0
75,N,spush,1,N,1,0,1220,5,0
75,N,squench,2,W,0,1,554,7,0
75,N,squites,1,N,1,1,1829,7,0
75,W,stand,2,W,1,1,512,5,2462
75,W,start,2,W,1,0,748,5,3841
75,W,started,2,W,1,1,470,7,3630
75,N,stase,1,N,1,1,887,5,0
75,W,state,2,W,1,0,577,5,5299
75,W,stay,2,W,1,1,513,4,2792
75,N,stenned,1,N,1,1,498,7,0
75,W,stopped,2,W,1,1,732,7,2605
75,N,stouls,1,N,1,1,728,6,0
75,W,students,2,W,1,1,454,8,3587
75,W,study,2,W,1,1,1184,5,2502
75,N,suare,1,N,1,0,904,5,0
75,W,subject,2,W,1,1,534,7,2952
75,W,sun,2,W,1,1,560,3,2689
75,W,sure,2,W,1,1,496,4,5439
75,W,system,2,W,1,1,597,6,5352
75,W,table,1,N,0,1,487,5,3645
75,W,take,2,W,1,1,776,4,13804
75,W,talk,2,W,1,1,468,4,4671
75,N,tantrids,1,N,1,1,1561,8,0
75,N,tarve,1,N,1,1,556,5,0
75,N,tebts,1,N,1,1,548,5,0
75,N,tedge,1,N,1,1,475,5,0
75,W,terms,2,W,1,0,569,5,3097
75,N,texbres,1,N,1,1,773,7,0
75,N,thewsands,1,N,1,0,612,9,0
75,W,thing,2,W,1,1,615,5,9722
75,W,things,2,W,1,0,415,6,11100
75,W,think,2,W,1,0,475,5,21904
